"","X1","Year","haul_number","stratum","Val_haul","month","Val","RP"
"535",535,"2008",68,"B",105,6,120,"BRP"
"536",536,"2008",69,"B",60,6,120,"BRP"
"537",537,"2008",74,"C",125,6,120,"BRP"
"538",538,"2008",75,"C",90,6,120,"BRP"
"539",539,"2008",77,"C",155,6,120,"BRP"
"540",540,"2008",78,"C",100,6,120,"BRP"
"541",541,"2008",79,"C",105,6,120,"BRP"
"542",542,"2008",80,"D",110,6,120,"BRP"
"543",543,"2008",81,"D",105,6,120,"BRP"
"544",544,"2008",82,"D",115,6,120,"BRP"
"545",545,"2008",83,"D",120,6,120,"BRP"
"546",546,"2008",84,"D",105,6,120,"BRP"
"547",547,"2008",85,"C",140,6,120,"BRP"
"548",548,"2008",86,"C",115,6,120,"BRP"
"549",549,"2008",87,"C",100,6,120,"BRP"
"550",550,"2008",88,"C",110,6,120,"BRP"
"551",551,"2008",89,"C",110,6,120,"BRP"
"552",552,"2008",90,"C",115,6,120,"BRP"
"553",553,"2008",91,"C",100,6,120,"BRP"
"554",554,"2008",92,"C",100,6,120,"BRP"
"555",555,"2008",94,"B",105,6,120,"BRP"
"556",556,"2008",95,"B",120,6,120,"BRP"
"557",557,"2008",97,"B",110,6,120,"BRP"
"558",558,"2008",100,"C",90,6,120,"BRP"
"559",559,"2008",101,"C",95,6,120,"BRP"
"560",560,"2008",102,"C",105,6,120,"BRP"
"561",561,"2008",103,"C",120.25,6,120,"BRP"
"562",562,"2008",104,"B",100,6,120,"BRP"
"563",563,"2008",105,"A",60,6,120,"BRP"
"564",564,"2008",106,"B",140,7,120,"BRP"
"565",565,"2008",107,"B",100,7,120,"BRP"
"566",566,"2008",111,"B",100,7,120,"BRP"
"567",567,"2008",112,"B",105,7,120,"BRP"
"568",568,"2008",117,"B",120,7,120,"BRP"
"569",569,"2009",55,"B",120,5,120,"BRP"
"570",570,"2009",60,"B",105,5,120,"BRP"
"571",571,"2009",65,"B",75,5,120,"BRP"
"572",572,"2009",66,"D",85,5,120,"BRP"
"573",573,"2009",67,"D",80,5,120,"BRP"
"574",574,"2009",68,"D",75,5,120,"BRP"
"575",575,"2009",69,"D",105,5,120,"BRP"
"576",576,"2009",70,"D",80,5,120,"BRP"
"577",577,"2009",71,"C",85,5,120,"BRP"
"578",578,"2009",73,"C",20,5,120,"BRP"
"579",579,"2009",74,"B",80,5,120,"BRP"
"580",580,"2009",75,"C",90,5,120,"BRP"
"581",581,"2009",86,"C",85,6,120,"BRP"
"582",582,"2009",87,"C",85,6,120,"BRP"
"583",583,"2009",88,"C",90,6,120,"BRP"
"584",584,"2009",89,"C",90,6,120,"BRP"
"585",585,"2009",90,"C",100,6,120,"BRP"
"586",586,"2009",91,"C",120,6,120,"BRP"
"587",587,"2009",93,"D",105,6,120,"BRP"
"588",588,"2009",95,"D",70,6,120,"BRP"
"589",589,"2009",97,"C",130,6,120,"BRP"
"590",590,"2009",98,"C",105,6,120,"BRP"
"591",591,"2009",99,"B",110,6,120,"BRP"
"592",592,"2009",103,"C",95,6,120,"BRP"
"593",593,"2009",104,"C",105,6,120,"BRP"
"594",594,"2009",105,"C",100,6,120,"BRP"
"595",595,"2009",106,"C",125,6,120,"BRP"
"596",596,"2009",107,"C",100,6,120,"BRP"
"597",597,"2009",108,"C",100,6,120,"BRP"
"598",598,"2009",109,"B",140,6,120,"BRP"
"599",599,"2009",111,"C",95,6,120,"BRP"
"600",600,"2009",112,"B",105,6,120,"BRP"
"601",601,"2009",115,"B",125,6,120,"BRP"
"602",602,"2009",116,"B",110,6,120,"BRP"
"603",603,"2009",117,"C",95,6,120,"BRP"
"604",604,"2009",118,"C",135,6,120,"BRP"
"605",605,"2009",119,"C",85,6,120,"BRP"
"606",606,"2009",121,"B",120,6,120,"BRP"
"607",607,"2010",30,"B",105,6,115,"BRP"
"608",608,"2010",62,"B",105,6,115,"BRP"
"609",609,"2010",65,"B",115,6,115,"BRP"
"610",610,"2010",68,"B",105,6,115,"BRP"
"611",611,"2010",69,"C",85,6,115,"BRP"
"612",612,"2010",70,"C",130,6,115,"BRP"
"613",613,"2010",71,"C",80,6,115,"BRP"
"614",614,"2010",72,"B",105,6,115,"BRP"
"615",615,"2010",78,"C",125,6,115,"BRP"
"616",616,"2010",79,"C",80,6,115,"BRP"
"617",617,"2010",80,"D",115,6,115,"BRP"
"618",618,"2010",81,"D",120,6,115,"BRP"
"619",619,"2010",82,"D",95,6,115,"BRP"
"620",620,"2010",84,"D",130,6,115,"BRP"
"621",621,"2010",96,"D",100,7,115,"BRP"
"622",622,"2010",98,"C",110,7,115,"BRP"
"623",623,"2010",100,"C",100,7,115,"BRP"
"624",624,"2010",102,"D",80,7,115,"BRP"
"625",625,"2010",103,"C",110,7,115,"BRP"
"626",626,"2010",104,"C",130,7,115,"BRP"
"627",627,"2010",105,"C",110,7,115,"BRP"
"628",628,"2010",106,"C",100,7,115,"BRP"
"629",629,"2010",107,"B",95,7,115,"BRP"
"630",630,"2010",109,"A",30,7,115,"BRP"
"631",631,"2010",111,"C",95,7,115,"BRP"
"632",632,"2010",112,"C",115,7,115,"BRP"
"633",633,"2010",113,"C",105,7,115,"BRP"
"634",634,"2010",114,"C",85,7,115,"BRP"
"635",635,"2010",115,"C",85,7,115,"BRP"
"636",636,"2010",117,"C",90,7,115,"BRP"
"637",637,"2010",119,"B",30,7,115,"BRP"
"638",638,"2010",121,"B",30,7,115,"BRP"
"639",639,"2010",122,"C",105,7,115,"BRP"
"640",640,"2010",124,"C",80,7,115,"BRP"
"641",641,"2010",125,"C",115,7,115,"BRP"
"642",642,"2010",126,"C",145,7,115,"BRP"
"643",643,"2010",127,"C",135,7,115,"BRP"
"644",644,"2011",51,"B",140,6,110,"BRP"
"645",645,"2011",58,"B",110,6,110,"BRP"
"646",646,"2011",62,"C",95,6,110,"BRP"
"647",647,"2011",65,"C",100,6,110,"BRP"
"648",648,"2011",69,"D",95,6,110,"BRP"
"649",649,"2011",70,"B",95,6,110,"BRP"
"650",650,"2011",71,"B",100,6,110,"BRP"
"651",651,"2011",73,"B",115,6,110,"BRP"
"652",652,"2011",79,"B",135,6,110,"BRP"
"653",653,"2011",80,"B",80,6,110,"BRP"
"654",654,"2011",81,"C",85,6,110,"BRP"
"655",655,"2011",84,"C",70,6,110,"BRP"
"656",656,"2011",86,"C",80,6,110,"BRP"
"657",657,"2011",87,"C",80,6,110,"BRP"
"658",658,"2011",88,"D",90,6,110,"BRP"
"659",659,"2011",90,"D",120,6,110,"BRP"
"660",660,"2011",91,"D",75,6,110,"BRP"
"661",661,"2011",93,"C",95,6,110,"BRP"
"662",662,"2011",94,"C",85,6,110,"BRP"
"663",663,"2011",95,"C",100,6,110,"BRP"
"664",664,"2011",97,"A",75,6,110,"BRP"
"665",665,"2011",100,"C",90,6,110,"BRP"
"666",666,"2011",101,"C",100,6,110,"BRP"
"667",667,"2011",102,"C",100,6,110,"BRP"
"668",668,"2011",103,"C",95,6,110,"BRP"
"669",669,"2011",105,"C",70,6,110,"BRP"
"670",670,"2011",107,"B",80,6,110,"BRP"
"671",671,"2011",108,"C",110,6,110,"BRP"
"672",672,"2011",109,"C",95,6,110,"BRP"
"673",673,"2011",112,"C",90,6,110,"BRP"
"674",674,"2011",113,"C",90,6,110,"BRP"
"675",675,"2011",114,"C",110,6,110,"BRP"
"676",676,"2011",115,"B",115,6,110,"BRP"
"677",677,"2011",124,"D",95,8,110,"BRP"
"678",678,"2011",126,"D",30,8,110,"BRP"
"679",679,"2011",128,"C",30,8,110,"BRP"
"680",680,"2012",55,"B",25,6,125,"BRP"
"681",681,"2012",56,"B",150,6,125,"BRP"
"682",682,"2012",65,"B",80,6,125,"BRP"
"683",683,"2012",77,"D",100,7,125,"BRP"
"684",684,"2012",79,"C",130,6,125,"BRP"
"685",685,"2012",80,"C",110,7,125,"BRP"
"686",686,"2012",81,"C",105,7,125,"BRP"
"687",687,"2012",82,"B",115,7,125,"BRP"
"688",688,"2012",86,"C",120,7,125,"BRP"
"689",689,"2012",87,"C",100,7,125,"BRP"
"690",690,"2012",88,"C",105,7,125,"BRP"
"691",691,"2012",89,"C",105,7,125,"BRP"
"692",692,"2012",90,"C",120,7,125,"BRP"
"693",693,"2012",92,"C",125,7,125,"BRP"
"694",694,"2012",93,"C",105,7,125,"BRP"
"695",695,"2012",94,"B",80,7,125,"BRP"
"696",696,"2012",96,"C",115,7,125,"BRP"
"697",697,"2012",99,"C",90,7,125,"BRP"
"698",698,"2012",101,"C",110,7,125,"BRP"
"699",699,"2012",102,"B",90,7,125,"BRP"
"700",700,"2012",105,"C",100,7,125,"BRP"
"701",701,"2012",106,"B",100,7,125,"BRP"
"702",702,"2012",107,"C",45,7,125,"BRP"
"703",703,"2012",111,"C",30,7,125,"BRP"
"704",704,"2012",113,"D",130,7,125,"BRP"
"705",705,"2012",115,"D",85,7,125,"BRP"
"706",706,"2012",116,"C",125,7,125,"BRP"
"707",707,"2012",117,"D",130,7,125,"BRP"
"708",708,"2012",118,"C",105,7,125,"BRP"
"709",709,"2012",119,"D",125,7,125,"BRP"
"710",710,"2012",120,"C",100,7,125,"BRP"
"711",711,"2012",124,"D",130,7,125,"BRP"
"712",712,"2013",16,"B",135,6,115,"BRP"
"713",713,"2013",93,"B",40,7,115,"BRP"
"714",714,"2013",96,"B",115,7,115,"BRP"
"715",715,"2013",98,"B",105,7,115,"BRP"
"716",716,"2013",108,"C",100,7,115,"BRP"
"717",717,"2013",110,"C",70,7,115,"BRP"
"718",718,"2013",111,"C",90,7,115,"BRP"
"719",719,"2013",113,"D",130,7,115,"BRP"
"720",720,"2013",115,"C",95,7,115,"BRP"
"721",721,"2013",116,"C",100,7,115,"BRP"
"722",722,"2013",117,"D",105,7,115,"BRP"
"723",723,"2013",118,"D",75,7,115,"BRP"
"724",724,"2013",119,"D",75,7,115,"BRP"
"725",725,"2013",120,"C",115,7,115,"BRP"
"726",726,"2013",122,"C",75,7,115,"BRP"
"727",727,"2013",123,"C",95,7,115,"BRP"
"728",728,"2013",124,"B",90,7,115,"BRP"
"729",729,"2013",125,"A",30,7,115,"BRP"
"730",730,"2013",128,"C",95,7,115,"BRP"
"731",731,"2013",129,"C",80,7,115,"BRP"
"732",732,"2013",131,"C",100,7,115,"BRP"
"733",733,"2013",134,"B",115,7,115,"BRP"
"734",734,"2013",142,"C",115,7,115,"BRP"
"735",735,"2013",143,"C",80,7,115,"BRP"
"736",736,"2013",144,"C",90,7,115,"BRP"
"737",737,"2013",145,"C",110,7,115,"BRP"
"738",738,"2013",146,"B",35,7,115,"BRP"
"739",739,"2013",148,"C",70,7,115,"BRP"
"740",740,"2013",149,"C",80,7,115,"BRP"
"741",741,"2013",150,"C",100,7,115,"BRP"
"742",742,"2013",151,"C",120,7,115,"BRP"
"743",743,"2013",152,"C",45,7,115,"BRP"
"744",744,"2013",153,"B",40,7,115,"BRP"
"745",745,"2013",157,"A",40,7,115,"BRP"
"746",746,"2013",158,"B",120,7,115,"BRP"
"747",747,"2013",159,"C",80,7,115,"BRP"
"748",748,"2013",161,"D",110,7,115,"BRP"
"749",749,"2013",162,"D",100,7,115,"BRP"
"750",750,"2013",163,"D",30,7,115,"BRP"
"751",751,"2013",164,"D",110,7,115,"BRP"
"752",752,"2013",165,"D",130,7,115,"BRP"
"753",753,"2013",166,"C",80,7,115,"BRP"
"754",754,"2013",168,"C",115,7,115,"BRP"
"755",755,"2013",170,"D",110,7,115,"BRP"
"756",756,"2013",171,"C",90,7,115,"BRP"
"757",757,"2013",172,"C",35,7,115,"BRP"
"758",758,"2013",174,"C",90,7,115,"BRP"
"759",759,"2013",175,"C",80,7,115,"BRP"
"760",760,"2013",176,"C",90,7,115,"BRP"
"761",761,"2013",177,"C",75,7,115,"BRP"
"762",762,"2013",179,"C",50,7,115,"BRP"
"763",763,"2014",25,"C",90,8,80,"AP"
"764",764,"2014",35,"C",45,8,80,"AP"
"765",765,"2014",47,"B",55,8,80,"AP"
"766",766,"2014",115,"C",65,10,80,"AP"
"767",767,"2014",117,"D",50,10,80,"AP"
"768",768,"2014",118,"D",40,10,80,"AP"
"769",769,"2014",119,"B",60,10,80,"AP"
"770",770,"2014",122,"B",80,10,80,"AP"
"771",771,"2014",124,"C",70,10,80,"AP"
"772",772,"2014",125,"D",60,10,80,"AP"
"773",773,"2014",126,"D",40,10,80,"AP"
"774",774,"2014",127,"C",30,10,80,"AP"
"775",775,"2014",128,"D",50,10,80,"AP"
"776",776,"2014",130,"D",45,10,80,"AP"
"777",777,"2014",131,"D",40,10,80,"AP"
"778",778,"2014",132,"C",45,10,80,"AP"
"779",779,"2014",133,"C",70,10,80,"AP"
"780",780,"2014",135,"C",60,10,80,"AP"
"781",781,"2014",142,"C",65,11,80,"AP"
"782",782,"2014",143,"B",80,11,80,"AP"
"783",783,"2014",144,"C",80,11,80,"AP"
"784",784,"2014",146,"C",60,11,80,"AP"
"785",785,"2014",147,"C",70,11,80,"AP"
"786",786,"2014",148,"C",80,11,80,"AP"
"787",787,"2014",149,"B",70,11,80,"AP"
"788",788,"2014",154,"C",55,11,80,"AP"
"789",789,"2014",155,"C",65,11,80,"AP"
"790",790,"2014",157,"C",55,11,80,"AP"
"791",791,"2014",160,"B",80,11,80,"AP"
"792",792,"2014",162,"C",70,11,80,"AP"
"793",793,"2014",163,"B",75,11,80,"AP"
"794",794,"2014",164,"B",75,11,80,"AP"
"795",795,"2014",165,"B",65,11,80,"AP"
"796",796,"2014",170,"C",55,11,80,"AP"
"797",797,"2014",171,"C",80,11,80,"AP"
"798",798,"2014",172,"B",65,11,80,"AP"
"799",799,"2014",173,"C",95,11,80,"AP"
"800",800,"2014",174,"C",70,11,80,"AP"
"801",801,"2014",175,"C",55,11,80,"AP"
"802",802,"2014",176,"C",65,11,80,"AP"
"803",803,"2014",177,"C",60,11,80,"AP"
"804",804,"2014",179,"D",40,11,80,"AP"
"805",805,"2015",3,"B",125,7,110,"AP"
"806",806,"2015",17,"A",35,7,110,"AP"
"807",807,"2015",46,"C",85,7,110,"AP"
"808",808,"2015",48,"D",100,7,110,"AP"
"809",809,"2015",49,"C",30,7,110,"AP"
"810",810,"2015",50,"C",80,7,110,"AP"
"811",811,"2015",51,"C",80,7,110,"AP"
"812",812,"2015",52,"D",75,7,110,"AP"
"813",813,"2015",53,"D",95,7,110,"AP"
"814",814,"2015",54,"D",120,7,110,"AP"
"815",815,"2015",55,"C",80,7,110,"AP"
"816",816,"2015",57,"C",90,7,110,"AP"
"817",817,"2015",58,"C",100,7,110,"AP"
"818",818,"2015",59,"B",110,7,110,"AP"
"819",819,"2015",60,"C",120,7,110,"AP"
"820",820,"2015",61,"C",120,7,110,"AP"
"821",821,"2015",62,"C",75,7,110,"AP"
"822",822,"2015",66,"C",120,7,110,"AP"
"823",823,"2015",67,"C",105,7,110,"AP"
"824",824,"2015",68,"C",50,7,110,"AP"
"825",825,"2015",73,"B",100,7,110,"AP"
"826",826,"2015",75,"B",45,7,110,"AP"
"827",827,"2015",76,"B",50,7,110,"AP"
"828",828,"2015",81,"B",50,7,110,"AP"
"829",829,"2015",82,"C",40,7,110,"AP"
"830",830,"2015",83,"B",95,7,110,"AP"
"831",831,"2015",84,"A",40,7,110,"AP"
"832",832,"2015",86,"B",35,7,110,"AP"
"833",833,"2015",87,"B",105,7,110,"AP"
"834",834,"2015",90,"B",60,7,110,"AP"
"835",835,"2015",91,"B",40,7,110,"AP"
"836",836,"2015",92,"C",110,7,110,"AP"
"837",837,"2015",93,"B",90,7,110,"AP"
"838",838,"2015",94,"B",45,7,110,"AP"
"839",839,"2015",95,"B",50,7,110,"AP"
"840",840,"2015",96,"C",105,8,110,"AP"
"841",841,"2015",97,"C",95,8,110,"AP"
"842",842,"2015",98,"C",115,8,110,"AP"
"843",843,"2015",99,"C",40,8,110,"AP"
"844",844,"2015",101,"C",95,8,110,"AP"
"845",845,"2015",102,"C",90,8,110,"AP"
"846",846,"2015",103,"C",80,8,110,"AP"
"847",847,"2015",104,"C",80,8,110,"AP"
"848",848,"2015",105,"C",105,8,110,"AP"
"849",849,"2015",106,"C",90,8,110,"AP"
"850",850,"2015",107,"C",85,8,110,"AP"
"851",851,"2015",108,"C",95,8,110,"AP"
"852",852,"2015",109,"C",85,8,110,"AP"
"853",853,"2015",111,"C",30,8,110,"AP"
"854",854,"2015",112,"C",85,8,110,"AP"
"855",855,"2015",113,"C",100,8,110,"AP"
"856",856,"2015",121,"A",65,8,110,"AP"
"857",857,"2015",133,"C",40,8,110,"AP"
"858",858,"2015",136,"C",45,8,110,"AP"
"859",859,"2015",139,"C",40,8,110,"AP"
"860",860,"2015",140,"C",75,8,110,"AP"
"861",861,"2015",141,"D",115,8,110,"AP"
"862",862,"2015",142,"D",70,8,110,"AP"
"863",863,"2015",143,"D",100,8,110,"AP"
"864",864,"2015",144,"D",105,8,110,"AP"
"865",865,"2015",146,"D",95,8,110,"AP"
"866",866,"2015",147,"D",95,8,110,"AP"
"867",867,"2016",31,"C",35,8,95,"AP"
"868",868,"2016",32,"C",45,8,95,"AP"
"869",869,"2016",33,"C",110,8,95,"AP"
"870",870,"2016",34,"C",125,8,95,"AP"
"871",871,"2016",35,"C",35,8,95,"AP"
"872",872,"2016",37,"D",90,8,95,"AP"
"873",873,"2016",38,"C",110,8,95,"AP"
"874",874,"2016",42,"C",90,8,95,"AP"
"875",875,"2016",43,"D",105,8,95,"AP"
"876",876,"2016",44,"D",135,8,95,"AP"
"877",877,"2016",45,"C",95,8,95,"AP"
"878",878,"2016",47,"D",30,8,95,"AP"
"879",879,"2016",48,"D",40,8,95,"AP"
"880",880,"2016",49,"D",55,8,95,"AP"
"881",881,"2016",50,"D",105,8,95,"AP"
"882",882,"2016",51,"B",60,8,95,"AP"
"883",883,"2016",52,"C",95,8,95,"AP"
"884",884,"2016",53,"C",40,8,95,"AP"
"885",885,"2016",54,"C",30,8,95,"AP"
"886",886,"2016",56,"C",50,8,95,"AP"
"887",887,"2016",58,"C",95,8,95,"AP"
"888",888,"2016",59,"C",105,8,95,"AP"
"889",889,"2016",60,"C",85,8,95,"AP"
"890",890,"2016",61,"C",55,8,95,"AP"
"891",891,"2016",62,"C",40,8,95,"AP"
"892",892,"2016",63,"C",35,8,95,"AP"
"893",893,"2016",64,"B",45,8,95,"AP"
"894",894,"2016",65,"C",45,8,95,"AP"
"895",895,"2016",66,"C",45,8,95,"AP"
"896",896,"2016",68,"C",35,8,95,"AP"
"897",897,"2016",72,"B",65,8,95,"AP"
"898",898,"2016",73,"B",60,8,95,"AP"
"899",899,"2016",74,"B",50,8,95,"AP"
"900",900,"2016",75,"B",50,8,95,"AP"
"901",901,"2016",76,"B",60,8,95,"AP"
"902",902,"2016",77,"B",75,8,95,"AP"
"903",903,"2016",78,"B",45,8,95,"AP"
"904",904,"2016",90,"B",90,8,95,"AP"
"905",905,"2016",142,"B",65,9,95,"AP"
"906",906,"2016",144,"B",60,9,95,"AP"
"907",907,"2016",145,"B",55,9,95,"AP"
"908",908,"2016",146,"A",60,9,95,"AP"
"909",909,"2016",149,"A",45,9,95,"AP"
"910",910,"2016",150,"B",60,9,95,"AP"
"911",911,"2016",152,"C",55,9,95,"AP"
"912",912,"2016",153,"C",50,9,95,"AP"
"913",913,"2016",154,"C",40,9,95,"AP"
"914",914,"2016",161,"C",50,9,95,"AP"
"915",915,"2016",162,"C",45,9,95,"AP"
"916",916,"2016",165,"C",65,9,95,"AP"
"917",917,"2016",168,"C",60,9,95,"AP"
"918",918,"2016",169,"D",50,9,95,"AP"
"919",919,"2016",170,"D",45,9,95,"AP"
"920",920,"2016",171,"C",70,9,95,"AP"
"921",921,"2016",172,"B",65,9,95,"AP"
"922",922,"2016",173,"B",45,9,95,"AP"
"923",923,"2017",51,"B",70,11,70,"AP"
"924",924,"2017",53,"B",60,11,70,"AP"
"925",925,"2017",54,"B",70,11,70,"AP"
"926",926,"2017",55,"C",60,11,70,"AP"
"927",927,"2017",56,"C",45,11,70,"AP"
"928",928,"2017",57,"C",45,11,70,"AP"
"929",929,"2017",58,"D",60,11,70,"AP"
"930",930,"2017",59,"D",45,11,70,"AP"
"931",931,"2017",61,"D",65,11,70,"AP"
"932",932,"2017",62,"D",70,11,70,"AP"
"933",933,"2017",63,"C",75,11,70,"AP"
"934",934,"2017",65,"B",65,11,70,"AP"
"935",935,"2017",67,"C",55,11,70,"AP"
"936",936,"2017",68,"B",60,11,70,"AP"
"937",937,"2017",69,"B",60,11,70,"AP"
"938",938,"2017",72,"C",55,11,70,"AP"
"939",939,"2017",95,"B",65,12,70,"AP"
"940",940,"2017",97,"C",70,12,70,"AP"
"941",941,"2017",98,"C",60,12,70,"AP"
"942",942,"2017",100,"C",70,12,70,"AP"
"943",943,"2017",102,"B",75,12,70,"AP"
"944",944,"2017",103,"C",50,12,70,"AP"
"945",945,"2017",107,"A",55,12,70,"AP"
"946",946,"2017",109,"C",75,12,70,"AP"
"947",947,"2017",111,"C",60,12,70,"AP"
"948",948,"2017",112,"C",80,12,70,"AP"
"949",949,"2017",113,"C",65,12,70,"AP"
"950",950,"2017",114,"C",65,12,70,"AP"
"951",951,"2017",116,"C",55,12,70,"AP"
"952",952,"2017",117,"C",70,12,70,"AP"
"953",953,"2017",118,"C",60,12,70,"AP"
"954",954,"2017",119,"D",50,12,70,"AP"
"955",955,"2017",120,"D",65,12,70,"AP"
